0, -2.65, -31.6, -28.8, 0, 0, 0
0.033333, -2.255665, 13.89147, -32.7076, 11.61793, 348.0437, 34.13175
0.066666, -2.255665, 13.89147, -32.7076, 11.61793, 348.0437, 34.13175
0.099999, -2.255665, 13.89147, -32.7076, 11.61793, 348.0437, 34.13175
0.133332, -2.253572, 13.89065, -32.69942, 11.61609, 347.9327, 34.11539
0.166665, -2.253572, 13.89065, -32.69942, 11.61609, 347.9327, 34.11539
0.199998, -2.247815, 13.89168, -32.69176, 11.63316, 347.9225, 34.12032
0.233331, -2.245104, 13.89068, -32.68836, 11.65153, 347.9494, 34.1026
0.266664, -2.241887, 13.892, -32.68385, 11.68221, 347.9771, 34.10649
0.299997, -2.240179, 13.89364, -32.68141, 11.67933, 348.0159, 34.1131
0.33333, -2.239752, 13.89361, -32.67966, 11.69936, 348.0286, 34.11069
0.366663, -2.242996, 13.89403, -32.67691, 11.70659, 347.9973, 34.12969
0.399996, -2.249483, 13.89515, -32.67398, 11.66131, 347.9589, 34.15522
0.433329, -2.25484, 13.88939, -32.67711, 11.71037, 347.9193, 34.12616
0.466662, -2.262663, 13.89032, -32.67989, 11.64645, 347.9125, 34.14079
0.499995, -2.26363, 13.89197, -32.68262, 11.64476, 347.9415, 34.13158
0.533328, -2.266676, 13.8955, -32.6861, 11.5932, 347.9223, 34.2005
0.566661, -2.269201, 13.89817, -32.69088, 11.58613, 347.9131, 34.23009
0.599994, -2.271351, 13.90053, -32.6965, 11.54787, 347.8698, 34.26731
0.633327, -2.275536, 13.90249, -32.70132, 11.4938, 347.8488, 34.26898
0.66666, -2.278356, 13.90277, -32.7039, 11.50838, 347.7972, 34.30181
0.699993, -2.28883, 13.90206, -32.70503, 11.49254, 347.7811, 34.35124
0.733326, -2.293644, 13.90293, -32.70406, 11.471, 347.7735, 34.38172
0.766659, -2.296891, 13.90198, -32.70608, 11.48628, 347.7542, 34.35317
0.799992, -2.297972, 13.90094, -32.70903, 11.50974, 347.7342, 34.31373
0.833325, -2.302842, 13.89862, -32.7159, 11.45326, 347.732, 34.36347
0.866658, -2.305053, 13.89928, -32.71746, 11.43485, 347.7368, 34.38786
0.899991, -2.308381, 13.89819, -32.71879, 11.40991, 347.7381, 34.38546
0.933324, -2.309842, 13.89953, -32.71764, 11.38489, 347.6974, 34.38858
0.966657, -2.311463, 13.90089, -32.71462, 11.39226, 347.6801, 34.42446
0.99999, -2.315108, 13.89537, -32.71549, 11.48608, 347.6479, 34.37651
1.033323, -2.316499, 13.89885, -32.71308, 11.43596, 347.6303, 34.39441
1.066656, -2.316926, 13.89791, -32.71375, 11.45074, 347.6552, 34.40694
1.099989, -2.317805, 13.89824, -32.71256, 11.41895, 347.6654, 34.42777
1.133322, -2.318972, 13.89911, -32.71125, 11.40245, 347.6925, 34.43087
1.166655, -2.317786, 13.89784, -32.71189, 11.41664, 347.7039, 34.43163
1.199988, -2.321327, 13.9027, -32.70519, 11.39832, 347.628, 34.4473
1.233321, -2.322961, 13.90343, -32.70448, 11.42033, 347.6241, 34.43999
1.266654, -2.321373, 13.90415, -32.70297, 11.39207, 347.6313, 34.45695
1.299987, -2.315602, 13.89949, -32.69712, 11.35065, 347.6087, 34.42731
1.33332, -2.305142, 13.88947, -32.69138, 11.26223, 347.6487, 34.32486
1.366653, -2.293397, 13.89275, -32.70314, 11.22395, 347.8359, 34.39813
1.399986, -2.296246, 13.8995, -32.71297, 11.22178, 347.7747, 34.45835
1.433319, -2.301425, 13.9055, -32.71991, 11.21443, 347.74, 34.52167
1.466652, -2.299036, 13.90136, -32.7124, 11.13716, 347.5498, 34.47698
1.499985, -2.299679, 13.89863, -32.71745, 11.25454, 347.7032, 34.44724
1.533318, -2.309664, 13.90287, -32.72086, 11.30068, 347.6418, 34.47673
1.566651, -2.304667, 13.89065, -32.70409, 11.13467, 347.5237, 34.32077
1.599984, -2.310211, 13.90433, -32.72923, 11.50842, 347.9414, 34.44588
1.633317, -2.319578, 13.9138, -32.72239, 11.19819, 347.4259, 34.61501
1.66665, -2.328221, 13.91636, -32.71907, 11.24151, 347.4236, 34.5891
1.699983, -2.332838, 13.90862, -32.70602, 11.2066, 347.4662, 34.55968
1.733316, -2.339446, 13.91073, -32.70206, 11.22641, 347.4723, 34.60284
1.766649, -2.350124, 13.9126, -32.69789, 11.11874, 347.3201, 34.62813
1.799982, -2.365817, 13.91232, -32.68214, 10.78186, 346.9207, 34.70997
1.833315, -2.387246, 13.91531, -32.66959, 10.29869, 346.4083, 34.97707
1.866648, -2.535365, 14.0036, -32.7165, 8.970552, 344.9021, 36.07034
1.899981, -2.616372, 14.04495, -32.77088, 7.745851, 343.2891, 36.73149
1.933314, -2.674724, 14.0992, -32.85046, 6.715794, 341.2694, 37.40311
1.966647, -2.698887, 14.18415, -32.9465, 5.817467, 339.6718, 38.10307
