6.285038,1,5
6.285038,2,5
6.285038,3,5
59.19381,4,5
59.19381,5,5
63.57176,6,5
68.19947,7,5
68.19947,8,5
73.33271,9,5
73.33271,10,5
73.33271,11,5
75.97071,12,5
75.97071,13,5
75.97071,14,5
80.07207,15,5
80.07207,16,5
81.89716,17,5
91.02236,18,5
106.8321,19,5
106.8321,20,5
