26.99408,1,5
26.99408,2,5
26.99408,3,5
68.98858,4,0
68.98858,5,0
87.56583,6,5
91.69919,7,5
91.69919,8,5
104.951,9,5
104.951,10,5
104.951,11,5
111.2579,12,5
111.2579,13,5
111.2579,14,5
115.7675,15,5
115.7675,16,5
117.9341,17,5
126.6091,18,5
168.6747,19,5
168.6747,20,5
