7.925258,1,5
7.925258,2,5
7.925258,3,5
17.66983,4,0
17.66983,5,5
21.29318,6,5
24.36452,7,5
24.36452,8,5
29.64058,9,5
29.64058,10,5
29.64058,11,5
32.62089,12,5
32.62089,13,5
32.62089,14,5
36.2276,15,5
36.2276,16,5
37.13793,17,0
41.68227,18,5
