6.467885,1,5
6.467885,2,5
6.467885,3,5
11.83519,4,0
11.83519,5,0
21.834,6,5
41.37741,7,5
41.37741,8,5
47.79734,9,5
47.79734,10,5
47.79734,11,5
51.49461,12,5
51.49461,13,5
51.49461,14,5
55.62756,15,5
55.62756,16,5
57.36312,17,5
80.74176,18,5
99.22904,19,5
99.22904,20,5
