112.3021,1,5
112.3021,2,5
112.3021,3,5
132.1825,4,0
132.1825,5,5
135.9425,6,5
145.9938,7,5
145.9938,8,5
153.9828,9,5
153.9828,10,5
153.9828,11,5
160.5444,12,5
160.5444,13,5
160.5444,14,5
166.6654,15,5
166.6654,16,5
170.0313,17,5
181.0458,18,5
216.8255,19,5
216.8255,20,5
