13.86653, 0, 5.848935, -1.54458, 335.5656, 180.0514, 350.1448
13.89986, 0, 5.975669, -1.544574, 335.5657, 180.0514, 350.1448
13.93319, -0.000136137, 6.001249, -1.544503, 335.5656, 180.0514, 350.0515
13.96653, -9.727478E-05, 6.006254, -1.544522, 335.5656, 180.0515, 350.077
13.99986, -0.0001084805, 6.007286, -1.544503, 335.5656, 180.0514, 350.0701
14.03319, -0.0001068115, 6.006742, -1.544985, 335.6588, 180.0515, 350.0719
14.06653, -0.0001072884, 6.006985, -1.544847, 335.6334, 180.0515, 350.0714
14.09986, -0.0001058578, 6.006937, -1.544868, 335.6404, 180.0515, 350.0716
14.13319, -0.0001060963, 6.006953, -1.544843, 335.6384, 180.0515, 350.0715
14.16652, 3.933907E-05, 6.007465, -1.54445, 335.5457, 180.0514, 350.1648
14.19986, -0.0001478195, 6.007555, -1.544428, 335.571, 180.0514, 350.0461
14.23319, -9.775162E-05, 6.00753, -1.544414, 335.5641, 180.0515, 350.0785
14.26652, 0.0005280972, 6.006657, -1.54476, 335.6593, 179.9799, 350.1257
14.29986, -0.0002672672, 6.007781, -1.544305, 335.54, 180.0711, 350.0566
14.33319, -0.000654459, 6.006729, -1.544033, 335.6658, 180.0461, 350.0756
14.36652, -7.271767E-05, 6.006876, -1.54373, 335.6315, 179.9813, 350.1266
14.39986, -0.0008580685, 6.006974, -1.543923, 335.6409, 180.0706, 350.0565
14.43319, -0.001149893, 6.0076, -1.543601, 335.545, 180.1177, 350.1127
14.46652, -0.0005908012, 6.007518, -1.543435, 335.5712, 180.0333, 350.0603
14.49986, -0.0007295609, 6.006797, -1.543951, 335.6573, 180.0564, 350.0746
14.53319, -0.0006892681, 6.007738, -1.543317, 335.5406, 180.0501, 350.0707
14.56652, -0.0006988049, 6.007481, -1.543465, 335.5724, 180.0518, 350.0718
14.59985, -0.0006949902, 6.00755, -1.543406, 335.5638, 180.0513, 350.0715
14.63319, -0.0006957054, 6.006789, -1.543894, 335.6594, 180.0515, 350.0715
14.66652, -0.001187801, 6.006905, -1.543985, 335.6332, 180.1231, 350.1086
14.69985, -0.0005714893, 6.006963, -1.543714, 335.6404, 180.0319, 350.0614
