5.066616, 0, 5.848935, -1.54458, 335.6389, 179.9952, 4.105471
5.099949, 0, 5.972806, -1.544574, 335.6389, 179.9952, 4.105474
5.133282, 0, 5.997581, -1.544574, 335.6389, 179.9952, 4.105469
5.166615, 0.0005002022, 6.001695, -1.545297, 335.7321, 179.9236, 4.068329
5.199948, -0.0001204014, 6.003758, -1.54439, 335.6134, 180.0148, 4.115517
5.233281, 4.1008E-05, 6.003663, -1.544625, 335.6458, 179.9899, 4.102717
5.266614, -0.0001380444, 6.003545, -1.544664, 335.6369, 179.9967, 4.012962
5.299947, 0.0005569458, 6.002995, -1.545268, 335.7327, 179.9232, 4.093605
5.33328, -0.0002515316, 6.003004, -1.544973, 335.7065, 180.0149, 4.015435
5.366613, 0.0001001358, 6.003989, -1.544461, 335.6204, 179.9898, 4.130064
5.399946, 8.583069E-06, 6.003718, -1.544587, 335.6439, 179.9967, 4.09875
5.433279, 0.0005345345, 6.002949, -1.545274, 335.7307, 179.9232, 4.070169
5.466612, -0.000231266, 6.003766, -1.54448, 335.6138, 180.015, 4.021763
5.499945, -2.95639E-05, 6.003541, -1.544684, 335.6457, 179.9898, 4.035075
5.533278, 6.41346E-05, 6.003094, -1.544998, 335.7302, 179.9967, 4.124728
5.566611, 4.553795E-05, 6.003964, -1.544437, 335.6139, 179.9948, 4.100217
5.599944, 0.000551939, 6.002884, -1.545306, 335.7389, 179.9237, 4.069739
5.633277, -7.128716E-05, 6.004021, -1.544359, 335.6115, 180.0148, 4.1151
5.66661, -0.0004332066, 6.002868, -1.544006, 335.7395, 179.9182, 4.065633
5.699943, -0.001102448, 6.004025, -1.543025, 335.6113, 180.0163, 4.1162
5.733276, -0.000929594, 6.002962, -1.543765, 335.7397, 179.9895, 4.102504
5.766609, -0.0004725456, 6.003156, -1.543812, 335.7045, 179.9252, 4.069232
5.799942, -7.915497E-05, 6.003006, -1.544038, 335.7141, 179.871, 4.041214
5.833275, -0.0006673336, 6.003141, -1.543733, 335.7115, 179.9575, 4.085935
5.866608, -0.001013517, 6.003948, -1.543091, 335.619, 180.0056, 4.110744
5.899941, -0.0010674, 6.00349, -1.543361, 335.6443, 179.9924, 4.010761
5.933274, -0.00104785, 6.003614, -1.543283, 335.6374, 179.996, 4.038102
5.966607, -0.0009052753, 6.00382, -1.543193, 335.6393, 179.995, 4.123879
5.99994, -0.0009377003, 6.003763, -1.543215, 335.6388, 179.9953, 4.100442
6.033273, -0.001064539, 6.00354, -1.543314, 335.6389, 179.9952, 4.013585
6.066606, -0.0005288124, 6.00276, -1.544011, 335.7321, 179.9236, 4.000177
6.099939, -0.001018524, 6.003304, -1.543482, 335.7065, 180.0148, 4.134209
6.133272, -0.0003948212, 6.003807, -1.543389, 335.6203, 179.9183, 4.060612
6.166605, -0.001046419, 6.003764, -1.543168, 335.6439, 180.0163, 4.117756
6.199938, -0.001019478, 6.003538, -1.543333, 335.6374, 179.9895, 4.008858
6.233271, -0.0008840561, 6.003839, -1.543179, 335.6392, 179.9968, 4.131871
6.266604, -0.00106144, 6.003519, -1.543324, 335.6387, 179.9948, 4.004998
6.299937, -0.0003736019, 6.003006, -1.543901, 335.7321, 179.9237, 4.095788
6.33327, -0.001186848, 6.003752, -1.543141, 335.6134, 180.0149, 4.014773
6.366603, -0.001412153, 6.002945, -1.543218, 335.7391, 179.9183, 4.093068
6.399936, -0.001635075, 6.003163, -1.542998, 335.7047, 179.9446, 4.071779
6.433269, -0.002214909, 6.002958, -1.542921, 335.7142, 180.0091, 4.021422
6.466602, -0.001571178, 6.002917, -1.543184, 335.7115, 179.9198, 3.998105
