23.56043,1,5
23.56043,2,5
23.56043,3,5
33.81049,4,0
33.81049,5,0
37.67176,6,5
40.82359,7,5
40.82359,8,5
62.84001,9,5
62.84001,10,5
62.84001,11,5
66.99645,12,5
66.99645,13,5
66.99645,14,5
70.83109,15,5
70.83109,16,5
72.7621,17,5
81.43493,18,5
