15.06106,1,5
15.06106,2,5
15.06106,3,5
30.42403,4,0
30.42403,5,0
36.90768,6,5
40.26521,7,5
40.26521,8,5
47.57631,9,5
47.57631,10,5
47.57631,11,5
52.47185,12,5
52.47185,13,5
52.47185,14,5
56.58092,15,5
56.58092,16,5
58.32117,17,5
65.2692,18,5
71.09283,19,5
71.09283,20,5
