7.2267,1,5
7.2267,2,5
7.2267,3,5
14.82824,4,0
14.82824,5,5
18.40074,6,5
21.67314,7,5
21.67314,8,5
27.56833,9,5
27.56833,10,5
27.56833,11,5
30.90697,12,5
30.90697,13,5
30.90697,14,5
35.73806,15,5
35.73806,16,5
37.95959,17,5
46.26592,18,5
