19.1948,1,5
19.1948,2,5
19.1948,3,5
23.93592,4,0
23.93592,5,0
27.42633,6,5
31.8724,7,5
31.8724,8,5
37.58652,9,5
37.58652,10,5
37.58652,11,5
40.51439,12,5
40.51439,13,5
40.51439,14,5
55.19252,15,5
55.19252,16,5
57.15411,17,5
64.60955,18,5
114.8625,19,5
114.8625,20,5
114.8625,21,5
