0, -5.215406E-08, 5.848935, -1.54458, 313.893, 175.0595, 341.7606
0.033333, -7.450581E-09, 5.848935, -1.54458, 313.893, 175.0595, 341.6874
0.066666, -3.72529E-08, 6.182264, -1.54458, 313.9637, 175.0102, 341.7286
0.099999, -1.266599E-07, 6.182264, -1.54458, 313.9661, 175.051, 341.7667
0.133332, -5.215406E-08, 5.848935, -1.54458, 313.893, 175.0595, 341.7606
0.166665, -2.235174E-08, 6.182264, -1.54458, 313.9637, 175.0102, 341.7286
0.199998, -1.266599E-07, 6.182264, -1.54458, 313.9661, 175.051, 341.7667
0.233331, -7.450581E-08, 6.182265, -1.54458, 313.893, 175.0595, 341.6874
0.266664, -3.72529E-08, 6.182264, -1.54458, 313.9637, 175.0102, 341.7286
0.299997, -6.705523E-08, 6.182264, -1.54458, 313.893, 175.0595, 341.7606
0.33333, -1.564622E-07, 6.182265, -1.54458, 313.9661, 175.051, 341.7667
0.366663, -7.450581E-08, 6.182265, -1.54458, 313.893, 175.0595, 341.6874
0.399996, -3.72529E-08, 6.182264, -1.54458, 313.9637, 175.0102, 341.7286
0.433329, -1.266599E-07, 6.182264, -1.54458, 313.9661, 175.051, 341.7667
0.466662, -9.685755E-08, 6.182265, -1.54458, 313.893, 175.0595, 341.7606
0.499995, -1.564622E-07, 6.182265, -1.54458, 313.9661, 175.051, 341.7667
0.533328, -1.564622E-07, 6.182265, -1.54458, 313.9661, 175.051, 341.7667
0.566661, -7.450581E-08, 6.182265, -1.54458, 313.893, 175.0595, 341.6874
0.599994, -3.72529E-08, 6.182264, -1.54458, 313.9637, 175.0102, 341.7286
0.633327, -1.266599E-07, 6.182264, -1.54458, 313.8907, 175.0187, 341.7225
0.66666, 0.0005167872, 6.512878, -1.547104, 313.9837, 175.0078, 341.7303
0.699993, -0.001526833, 6.849728, -1.544124, 313.8683, 175.0737, 341.6756
0.733326, 0.001102813, 7.179376, -1.547459, 313.9899, 174.9929, 341.7431
0.766659, -0.001165994, 7.378813, -1.546865, 313.9595, 175.0669, 341.7732
0.799992, -0.001049653, 7.421184, -1.544196, 313.8748, 175.0575, 341.664
0.833325, 0.0004246756, 7.428437, -1.544686, 313.8951, 175.0081, 341.7385
0.866658, -0.001526862, 7.430073, -1.544914, 313.8925, 175.0735, 341.7667
0.899991, -0.000438869, 7.427585, -1.547603, 313.9862, 175.0449, 341.7667
0.933324, -0.001289822, 7.43121, -1.544129, 313.8676, 175.0636, 341.7589
0.966657, -0.001005493, 7.430351, -1.544962, 313.9, 175.0584, 341.6678
0.99999, -0.00113149, 7.430489, -1.544845, 313.8911, 175.0598, 341.7859
1.033323, -0.001093678, 7.430451, -1.544879, 313.8936, 175.0594, 341.7537
1.066656, -0.001049533, 7.430565, -1.54476, 313.8929, 175.0595, 341.6693
1.099989, -0.0005513579, 7.427639, -1.547651, 313.986, 175.0487, 341.7934
1.133322, -0.001185201, 7.431335, -1.544012, 313.8676, 175.0625, 341.6584
1.166655, 0.001056269, 7.42757, -1.547502, 313.9901, 174.996, 341.7478
1.199988, -0.001664944, 7.431252, -1.54417, 313.8665, 175.077, 341.764
1.233321, 0.001191132, 7.427593, -1.547465, 313.9903, 174.992, 341.7188
1.266654, -0.001648992, 7.431347, -1.54408, 313.8665, 175.0781, 341.6786
1.299987, 0.001141101, 7.427467, -1.547607, 313.9903, 174.9918, 341.8355
1.33332, -0.001066178, 7.42859, -1.54679, 313.9594, 175.0672, 341.6547
1.366653, 0.00104399, 7.428319, -1.546762, 313.965, 174.9946, 341.7488
1.399986, 0.0004734173, 7.428392, -1.546766, 313.9634, 175.0144, 341.7231
1.433319, -0.001486965, 7.431025, -1.544376, 313.8738, 175.0719, 341.7708
1.466652, -0.0009530336, 7.430305, -1.545023, 313.8983, 175.0561, 341.7578
1.499985, -0.0005392507, 7.427708, -1.547593, 313.9846, 175.0496, 341.7692
1.533318, -0.002710052, 7.431175, -1.544394, 313.871, 175.1142, 341.7135
1.566651, -0.0006128252, 7.430264, -1.545009, 313.8991, 175.0446, 341.7735
1.599984, -0.002682969, 7.430475, -1.54508, 313.8943, 175.1155, 341.7124
1.633317, 0.0009404123, 7.430595, -1.544447, 313.8898, 174.9923, 341.7252
1.66665, -0.001594029, 7.430422, -1.544973, 313.8939, 175.0779, 341.7703
1.699983, -0.0009018183, 7.43047, -1.544829, 313.8928, 175.0545, 341.758
1.733316, -0.001034886, 7.43056, -1.544759, 313.8931, 175.0609, 341.6681
1.766649, -0.0009964034, 7.430534, -1.544781, 313.893, 175.0591, 341.6927
1.799982, -0.001057692, 7.430439, -1.544886, 313.893, 175.0596, 341.7792
1.833315, -0.0004334152, 7.427776, -1.547492, 313.986, 175.0487, 341.67
1.866648, -0.0006516203, 7.428401, -1.546896, 313.9606, 175.0516, 341.7932
1.899981, -0.0005895421, 7.428228, -1.547058, 313.9676, 175.0509, 341.7595
1.933314, -0.0006025285, 7.428275, -1.547011, 313.9656, 175.0511, 341.7687
1.966647, 0.0009640306, 7.428404, -1.546662, 313.9632, 174.999, 341.7177
1.99998, 0.000541456, 7.428368, -1.546757, 313.9639, 175.0132, 341.7316
2.033313, -0.00145556, 7.431032, -1.544348, 313.8737, 175.0722, 341.7685
2.066646, -0.002412178, 7.430267, -1.545258, 313.9012, 175.108, 341.7138
2.099979, -0.00064037, 7.430513, -1.544773, 313.8908, 175.0463, 341.7734
2.133312, -0.001059808, 7.430549, -1.544806, 313.8936, 175.0631, 341.6638
2.166645, 0.001079798, 7.427683, -1.547415, 313.9829, 174.9958, 341.8396
2.199978, -0.001554497, 7.43122, -1.544224, 313.8685, 175.0771, 341.739
2.233311, 0.001235977, 7.427501, -1.5476, 313.9898, 174.992, 341.819
2.266644, 0.0005374476, 7.428618, -1.546586, 313.9566, 175.0152, 341.7039
2.299977, 0.0007355511, 7.42831, -1.546876, 313.9657, 175.0088, 341.7354
2.33331, -0.001379266, 7.43115, -1.544315, 313.8732, 175.0734, 341.6742
2.366643, -0.0002908483, 7.427481, -1.547885, 313.9914, 175.0449, 341.7921
2.399976, 0.0009309277, 7.42852, -1.546687, 313.9562, 175.0007, 341.8046
2.433309, -0.0009021014, 7.428196, -1.547285, 313.9688, 175.0648, 341.7564
2.466642, -0.0003998131, 7.428285, -1.547143, 313.9653, 175.0472, 341.7696
2.499975, -0.0005325899, 7.42826, -1.547204, 313.9662, 175.052, 341.766
2.533308, -0.0004924461, 7.428267, -1.547211, 313.966, 175.0507, 341.7669
2.566641, -0.0005005449, 7.428265, -1.547232, 313.9661, 175.0511, 341.7667
2.599974, -0.001052983, 7.43106, -1.544501, 313.8731, 175.0618, 341.7589
2.633307, -0.1293048, 7.133728, -1.69191, 323.2823, 181.8927, 345.2436
2.66664, -0.2171296, 6.685992, -1.80807, 335.5884, 186.0504, 346.9416
2.699973, 0.2096728, 6.668164, -1.785091, 335.6728, 174.2132, 346.177
2.733306, 0.179954, 6.66433, -1.762439, 335.7152, 177.8385, 346.4373
2.766639, 0.1266478, 6.668087, -1.765047, 335.6198, 179.2436, 346.27
2.799972, 0.1096271, 6.666891, -1.766586, 335.6435, 179.6893, 346.4103
2.833305, 0.1019378, 6.667166, -1.766873, 335.6377, 179.892, 346.3719
