20.57115,1,5
20.57115,2,5
20.57115,3,5
23.32737,4,0
23.32737,5,5
27.24209,6,5
30.52202,7,5
30.52202,8,5
35.19856,9,5
35.19856,10,5
35.19856,11,5
60.32129,12,5
60.32129,13,5
60.32129,14,5
66.29957,15,5
66.29957,16,5
