93.00175,1,5
93.00175,2,5
93.00175,3,5
123.4682,4,0
123.4682,5,5
133.1367,6,5
137.7413,7,5
137.7413,8,5
150.7098,9,5
150.7098,10,5
150.7098,11,5
162.9883,12,5
162.9883,13,5
162.9883,14,5
179.4149,15,5
179.4149,16,5
184.7907,17,5
209.6378,18,5
256.226,19,5
256.226,20,5
256.226,21,5
