8.157904,1,5
8.157904,2,5
8.157904,3,5
16.30208,4,0
16.30208,5,5
19.29649,6,5
22.96435,7,5
22.96435,8,5
32.23914,9,5
32.23914,10,5
32.23914,11,5
35.8956,12,5
35.8956,13,5
35.8956,14,5
39.86119,15,5
39.86119,16,5
41.94217,17,5
49.60274,18,5
75.7215,19,5
75.7215,20,5
