8.834574,1,5
8.834574,2,5
8.834574,3,5
20.99612,4,0
20.99612,5,0
23.82445,6,5
26.66485,7,5
26.66485,8,5
31.49482,9,5
31.49482,10,5
31.49482,11,5
35.79194,12,5
35.79194,13,5
35.79194,14,5
39.9337,15,5
39.9337,16,5
41.52849,17,5
46.86859,18,5
