5.496731,1,5
5.496731,2,5
5.496731,3,5
12.35862,4,0
12.35862,5,0
14.35802,6,5
18.56934,7,5
18.56934,8,5
23.25444,9,5
23.25444,10,5
23.25444,11,5
25.99209,12,5
25.99209,13,5
25.99209,14,5
29.40104,15,5
29.40104,16,5
30.89101,17,5
36.60959,18,5
49.80813,19,5
49.80813,20,5
